label,#,URL,filepath,title,authors_attributed,num_characters,num_words,date,google_sentiment_score,google_sentiment_magnitude,msft_sentiment_score
0,53,http://www.foxnews.com/politics/2016/11/13/trump-reportedly-looking-for-way-to-pull-us-out-climate-agreement.html,./credible/r_598_Trumpreportedlylooki.txt,Trump reportedly looking for way to pull US out of climate agreement,0,1382,228,11/13/2016,0,3.6,0.996565163136
0,461,http://www.bbc.co.uk/news/election-us-2016-37963965,./credible/r_307_TrumpelectionClinton.txt,Trump election: Clinton blames defeat on FBI director,0,4228,682,11/13/2016,-0.2,14.1,0
0,881,http://www.nytimes.com/2016/11/13/us/trump-protest-rallies.html,./credible/r_701_ProtestersTakeAntiTr.txt,Protesters Take Anti-Trump Message to His Doorstep and Plan Next Steps,3,7261,1181,11/13/2016,0,21.6,0
0,982,http://www.nytimes.com/2016/11/13/us/politics/donald-trump-administration-appointments.html,./credible/r_740_TrumpsHiresWillSetCo.txt,Trump’s Hires Will Set Course of His Presidency,1,8910,1433,11/13/2016,0,23.5,0.999999582767
0,22,http://www.abcfoxmontana.com/story/33708242/butte-locals-weigh-in-on-anti-trump-protesting,./credible/r_665_Buttelocalsweighinon.txt,Butte locals weigh in on anti-Trump protesting - ABC FOX Montana Local News Weather Sports KTMF | KWYB,1,1037,175,11/14/2016,0,2.7,0.0215833391994
0,179,http://www.fox4news.com/news/217480166-story,./credible/r_628_NorthTexasMuslimscon.txt,North Texas Muslims concerned after post-election intimidation,0,2447,396,11/14/2016,0,5.2,0.942801505327
0,216,http://www.fox4news.com/news/217496455-story,./credible/r_630_RacistnoteleftonCopp.txt,Racist note left on Coppell students desk after Trumps election,0,2714,476,11/14/2016,-0.1,12.9,0
0,263,http://www.fox4news.com/news/217401574-story,./credible/r_616_ExpertssayTrumpwilll.txt,Experts say Trump will likely keep parts of Obamacare,0,2955,501,11/14/2016,0,10.5,0.999741643667
0,447,http://www.bbc.com/news/election-us-2016-37981728,./credible/r_224_Obamaurgessignalsofu.txt,Obama urges signals of unity from Trump,0,4163,664,11/14/2016,0,15.5,0.999984890223
0,473,http://www.bbc.co.uk/news/world-us-canada-37981770,./credible/r_288_TrumpandPutinwilltry.txt,Trump and Putin will try to mend ties Kremlin says,0,4291,688,11/14/2016,0,13.5,0.999994575977
0,539,http://www.bbc.co.uk/news/election-us-2016-37977433,./credible/r_284_HowcommonisTrumps1sa.txt,How common is Trumps $1 salary?,0,4660,757,11/14/2016,0,14.5,0.174537628889
0,547,http://www.foxnews.com/politics/2016/11/14/trump-names-priebus-chief-staff-bannon-senior-counselor.html,./credible/r_584_TrumpnamesPriebuschi.txt,Trump names Priebus chief of staff Bannon senior counselor,0,4718,730,11/14/2016,0,12.7,1.0
0,552,http://www.abcnews.go.com/Politics/reince-priebus-donald-trumps-chief-staff/story?id=43512281,./credible/r_77_ReincePriebusWhattoKn.txt,Reince Priebus: What to Know About Donald Trumps Chief of Staff,2,4746,788,11/14/2016,0,19.9,0
0,596,http://www.reuters.com/article/us-usa-election-climatechange-accord-idUSKBN1370JX,./credible/r_1025_Trumplookingatfastw.txt,Trump looking at fast ways to quit global climate deal: source,2,4987,776,11/14/2016,0,11.4,1.0
0,606,http://www.nytimes.com/2016/11/14/us/politics/donald-trumps-long-to-do-list-for-day-1.html,./credible/r_745_DonaldTrumpsLongToDo.txt,Donald Trump’s Long To-Do List for Day 1,1,5045,839,11/14/2016,0,15.8,0.00463271746412
0,740,http://www.cnn.com/2016/11/14/politics/obama-news-conference-donald-trump-transition/,./credible/r_520_ObamaurgesAmericanst.txt,Obama urges Americans to give Trump a chance,1,5832,986,11/14/2016,0.1,16.1,1.0
0,754,http://www.bbc.com/news/world-us-canada-37970146,./credible/r_216_TrumpelectionPriebus.txt,Trump election: Priebus and Bannon given key roles,0,5973,961,11/14/2016,0,21,1.0
0,792,http://www.nytimes.com/2016/11/14/technology/facebook-is-said-to-question-its-influence-in-election.html,./credible/r_795_FacebookinCrossHairs.txt,Facebook in Cross Hairs After Election Is Said to Question Its Influence,1,6280,995,11/14/2016,-0.2,20.6,0.0293208584189
0,877,http://www.reuters.com/article/us-usa-election-protests-saturday-idUSKBN1370D2,./credible/r_983_USprotestersmarchaga.txt,US protesters march against Trump presidency for fifth day,1,7209,1123,11/14/2016,0,20.9,0.0628594011068
0,1017,http://www.cbsnews.com/news/obama-faces-questions-about-election-before-last-trip-abroad/,./credible/r_424_ObamaIdontthinkTrump.txt,Obama: I dont think Trump is ideological,1,10490,1778,11/14/2016,0,31.6,0.999817043543
0,137,http://www.abcnews.go.com/Politics/obama-trump-told-support-nato-threats-abandon/story?id=43532961,./credible/r_87_ObamaSaysTrumpToldHim.txt,Obama Says Trump Told Him He Would Support NATO After Threats to Abandon It,2,2218,369,11/15/2016,0.1,4.2,0.999989330769
0,206,http://www.reuters.com/article/us-usa-trump-congress-idUSKBN13A2YF,./credible/r_1096_LittleknownRepublic.txt,Little-known Republican becomes Trump liaison in Congress,1,2667,435,11/15/2016,0.2,9.8,0.99971678853
0,271,http://www.reuters.com/article/us-usa-trump-obama-nato-idUSKBN1392LW,./credible/r_1059_ObamatoreassureUSal.txt,Obama to reassure US allies about Trumps commitment to NATO,1,3028,495,11/15/2016,0.2,7.8,1.0
0,350,http://www.cbsnews.com/news/who-is-steve-bannon-president-elect-donald-trump-white-house-chief-strategist/,./credible/r_410_WhoisSteveBannonDona.txt,Who is Steve Bannon Donald Trumps new right hand man?,0,3562,548,11/15/2016,0,9.4,0.0114768138155
0,555,http://www.foxnews.com/politics/2016/11/15/obama-trump-committed-to-nato-alliance-dems-should-reflect-on-election-loss.html,./credible/r_593_ObamaTrumpcommittedt.txt,Obama: Trump committed to NATO alliance; Dems should reflect on election loss,0,4767,786,11/15/2016,0,12.8,0.999999731779
0,560,http://www.nytimes.com/2016/11/15/world/europe/putin-calls-trump.html,./credible/r_810_PutinandTrumpTalkonP.txt,Putin and Trump Talk on Phone and Agree to Improve Ties Kremlin Says,1,4804,761,11/15/2016,-0.1,17,0.999975860119
0,649,http://www.cbsnews.com/news/donald-trump-fast-food-lover-school-lunches-michelle-obama-health-food-stamps/,./credible/r_431_Howmightfastfoodlove.txt,How might fast-food lover Trump change the nations diet?,0,5301,835,11/15/2016,0,14.3,0.99999332428
0,765,http://www.washingtonpost.com/local/education/parents-of-transgender-children-speak-out-as-election-results-put-lgbtq-advocates-on-defense/2016/11/15/390c2afe-aaae-11e6-977a-1030f822fc35_story.html,./credible/r_944_Parentsoftransgender.txt,Parents of transgender children speak out as election results put LGBT advocates on defense,4,6042,1015,11/15/2016,-0.1,13.4,0
0,921,http://www.reuters.com/article/us-usa-trump-idUSKBN1390HL,./credible/r_1011_Trumpwillgetwakeupc.txt,Trump will get wake-up call when he takes office Obama says,1,7893,1239,11/15/2016,0,21.2,0.999997109175
0,625,http://www.foxnews.com/politics/2016/11/16/pence-removing-lobbyists-from-trump-transition-team.html,./credible/r_591_Penceremovinglobbyis.txt,Pence removing lobbyists from Trump transition team,0,5134,807,11/16/2016,0.1,14.2,0.999991983175
0,669,http://www.cnn.com/2016/11/16/politics/climate-change-donald-trump/,./credible/r_527_Climatechangeworries.txt,Climate change worries escalate as Trump elevates top deniers,1,5428,889,11/16/2016,0,19.2,0.974411070347
0,715,http://www.bbc.com/news/world-us-canada-37997045,./credible/r_235_DonaldTrumpdeniestra.txt,Donald Trump denies transition disarray after sackings,0,5690,927,11/16/2016,0,15.6,0.999939829111
0,746,http://www.abcnews.go.com/Politics/big-questions-donald-trumps-week-president-elect/story?id=43576306,./credible/r_100_5BigQuestionsFromDon.txt,5 Big Questions From Donald Trumps 1st Week as President-Elect,2,5872,963,11/16/2016,0.1,16.4,0
0,835,http://www.nytimes.com/2016/11/16/us/politics/trump-transition.html,./credible/r_747_FiringsandDiscordPut.txt,Firings and Discord Put Trump Transition Team in a State of Disarray,3,6695,1063,11/16/2016,-0.1,18.3,0
0,925,http://www.reuters.com/article/us-usa-trump-idUSKBN13A2I7,./credible/r_1038_Trumpshufflestransi.txt,Trump shuffles transition team eyes loyalists for Cabinet,2,7967,1230,11/16/2016,0.1,17.3,0.999987781048
0,1065,http://www.cnn.com/2016/11/16/politics/donald-trump-transition-lobbyists-confusion/,./credible/r_526_WhyhasntTrumpstransi.txt,Why hasnt Trumps transition team called the Pentagon?,1,18174,3027,11/16/2016,0.2,75,1.0
0,192,http://www.reuters.com/article/us-usa-politics-clinton-idUSKBN13C0A2,./credible/r_1085_Clintonurgesrenewed.txt,Clinton urges renewed fight for values,1,2534,431,11/17/2016,0,6.7,0.999980777502
0,238,http://www.bbc.com/news/world-us-canada-38008954,./credible/r_271_USelectionClintonwan.txt,US election: Clinton wanted to curl up after Trump win,0,2821,504,11/17/2016,0,9.5,0.995570391417
0,557,http://www.bbc.com/news/world-europe-38016557,./credible/r_261_TrumpelectionObamaur.txt,Trump election: Obama urges Trump to stand up to Russia,0,4777,802,11/17/2016,0,16.8,0.965021014214
0,613,http://www.washingtonpost.com/news/morning-mix/wp/2016/11/17/china-tells-trump-climate-change-is-not-a-chinese-hoax/,./credible/r_886_ChinatellsTrumpclima.txt,China tells Trump climate change is not a Chinese hoax,0,5074,792,11/17/2016,0,15.2,0.0350495092571
0,663,http://www.reuters.com/article/us-obama-germany-visit-idUSKBN13C2KH,./credible/r_1095_ObamaembracesMerkel.txt,Obama embraces Merkel in Germany visit prods Trump on Russia,2,5385,846,11/17/2016,0.1,17.8,0.000118416151963
0,331,http://www.reuters.com/article/us-trump-lawsuit-idUSKBN13D1UI,./credible/r_1058_Trumpagreestopay25m.txt,Trump agrees to pay $25 million to settle Trump University lawsuits,2,3438,541,11/18/2016,0,10.4,0
0,345,http://www.abcnews.go.com/US/buying-construction-home-read/story?id=43636461,./credible/r_149_BuyingaNewConstructi.txt,Buying a New Construction Home? Read This First,2,3527,575,11/18/2016,0.1,10.2,0.999999970198
0,360,http://www.bbc.co.uk/news/world-middle-east-38025147,./credible/r_297_MosulSatelliteimages.txt,Mosul: Satellite images reveal city damage,0,3632,544,11/18/2016,0,8.5,0
0,452,http://www.bbc.co.uk/news/world-us-canada-38021814,./credible/r_278_JapanPMShinzoAbeIhav.txt,Japan PM Shinzo Abe: I have great confidence in Trump,0,4184,690,11/18/2016,0.3,14.3,0.999999821186
0,490,http://www.cnn.com/2016/11/17/politics/jeff-sessions-attorney-general-donald-trump-consideration/,./credible/r_508_TrumppicksSessionsfo.txt,Trump picks Sessions for attorney general,3,4363,707,11/18/2016,0,17.3,0.999885171652
0,533,http://www.bbc.com/news/world-us-canada-38027519,./credible/r_238_TrumpelectionJeffSes.txt,Trump election: Jeff Sessions picked for top law job,0,4639,752,11/18/2016,0.1,16.5,0.999658048153
0,543,http://www.reuters.com/article/us-usa-trump-japan-idUSKBN13C0C8,./credible/r_1097_JapansPMAbemeetsTru.txt,Japans PM Abe meets Trump says confident can build trust,2,4674,753,11/18/2016,0.2,13.5,1.0
0,714,http://www.foxnews.com/politics/2016/11/18/alabama-senator-sessions-offered-attorney-general-post-in-trump-administration.html,./credible/r_587_Trumptapsloyalistsfo.txt,Trump taps loyalists for Cabinet picks: Session for AG Pompeo as CIA director,0,5688,883,11/18/2016,0,16.8,0.999993622303
0,748,http://www.nytimes.com/2016/11/18/business/yellen-federal-reserve-congress.html,./credible/r_797_YellenTooSoontoPredi.txt,Yellen: Too Soon to Predict Economic Effects of Election,1,5905,945,11/18/2016,0,22,1.0
0,774,http://www.nytimes.com/2016/11/18/briefing/us-briefing-donald-trump-president-obama-jk-rowling.html,./credible/r_788_DonaldTrumpPresident.txt,Donald Trump President Obama JK Rowling: Your Friday Briefing,1,6117,1006,11/18/2016,0,28.9,0.999715000391
0,834,http://www.reuters.com/article/us-usa-trump-flynn-idUSKBN13D0AD,./credible/r_1088_WithTrumpvictoryblu.txt,With Trump victory blunt US general gets second chance,2,6694,1050,11/18/2016,0.1,21.4,0
0,909,http://www.nytimes.com/2016/11/18/us/politics/michael-flynn-national-security-adviser-donald-trump.html,./credible/r_799_MichaelFlynnAntiIsla.txt,Michael Flynn Anti-Islamist Ex-General Offered Security Post Trump Aide Says,2,7725,1277,11/18/2016,0,23.4,0
0,926,http://www.cbsnews.com/news/donald-trump-offers-jeff-sessions-attorney-general-post/,./credible/r_407_DonaldTrumpoffersJef.txt,Donald Trump offers Jeff Sessions attorney general post,0,7980,1298,11/18/2016,-0.1,23.6,0.000467045232654
0,242,http://www.bbc.com/news/world-us-canada-38037591,./credible/r_259_TrumpmeetsRomneyPres.txt,Trump meets Romney: President-elect and critic in talks,0,2841,471,11/19/2016,-0.2,12.1,0
0,330,http://www.bbc.com/news/world-us-canada-38039286,./credible/r_257_TrumplockshornswithH.txt,Trump locks horns with Hamilton musical cast over Pence booing,0,3437,563,11/19/2016,-0.1,15,0
0,342,http://www.cbsnews.com/news/donald-trump-demands-apology-very-rude-hamilton-cast-harassment-mike-pence/,./credible/r_409_DonaldTrumpdemandsap.txt,Donald Trump demands apology from very rude Hamilton cast,1,3514,546,11/19/2016,0,14.5,0.00141357572284
0,412,http://www.nytimes.com/2016/11/19/world/asia/china-trump-climate-change.html,./credible/r_751_TrumpHasCalledClimat.txt,Trump Has Called Climate Change a Chinese Hoax Beijing Says It Is Anything But,1,3932,638,11/19/2016,0,12.7,0.999995499849
0,458,http://www.reuters.com/article/us-usa-trump-hamilton-idUSKBN13E0AT,./credible/r_1051_TrumpblastsHamilton.txt,Trump blasts Hamilton cast as rude; creator Miranda says hes proud,1,4214,682,11/19/2016,0.1,15,0.999994277954
0,545,http://www.bbc.com/news/science-environment-38034165,./credible/r_234_TrumpThebestthingeve.txt,Trump: The best thing ever for climate change?,2,4680,785,11/19/2016,0.1,15.5,0.980001240969
0,601,http://www.bbc.com/news/world-us-canada-38021820,./credible/r_251_TrumpsettlesTrumpUni.txt,Trump settles Trump University lawsuits for $25m,0,5022,818,11/19/2016,0,19.1,0.000516863190569
0,793,http://www.nytimes.com/2016/11/19/us/politics/trump-university.html,./credible/r_773_DonaldTrumpAgreestoP.txt,Donald Trump Agrees to Pay $25 Million in Trump University Settlement,1,6281,1020,11/19/2016,0,21.5,0
0,865,http://www.reuters.com/article/us-usa-trump-idUSKBN13D1JE,./credible/r_1022_Trumppicksconservat.txt,Trump picks conservative loyalists for top security law enforcement jobs,1,7036,1090,11/19/2016,0.1,21.6,0.978815764189
0,888,http://www.nytimes.com/2016/11/19/us/politics/donald-trump-administration.html,./credible/r_735_TrumpTurnstoHisRight.txt,Trump Turns to His Right Flank to Fill National Security Posts,1,7344,1171,11/19/2016,0,20.8,1.0
0,480,http://www.reuters.com/article/us-obama-trump-idUSKBN13F07Y,./credible/r_1063_ObamatellsLatinAmer.txt,Obama tells Latin America and world: give Trump time dont assume worst,1,4325,687,11/20/2016,0.1,10.3,0.999977141619
0,554,http://www.fox29.com/news/218871056-story,./credible/r_620_DealmakerTrumpkeepin.txt,Dealmaker Trump keeping any Cabinet decisions under wraps,0,4755,739,11/20/2016,0.1,15.5,0.999995559454
0,710,http://www.nytimes.com/2016/11/20/world/americas/obama-tries-to-reassure-latin-america-about-a-future-with-donald-trump.html,./credible/r_769_ObamaTriestoReassure.txt,Obama Tries to Reassure Latin America About a Future With Donald Trump,1,5667,925,11/20/2016,0,20.6,0.999949902296
0,784,http://www.nytimes.com/2016/11/20/us/politics/donald-trump-mitt-romney-secretary-state.html,./credible/r_763_TrumpMeetsWithRomney.txt,Trump Meets With Romney as He Starts to Look Outside His Inner Circle,2,6175,1004,11/20/2016,0.1,22.8,0.999999940395
0,912,http://www.abcnews.go.com/Politics/trump-set-meet-today-mitt-romney-michelle-rhee/story?id=43655958,./credible/r_97_TrumpHoldsMeetingsWit.txt,Trump Holds Meetings With Mitt Romney Michelle Rhee and Others,8,7752,1161,11/20/2016,0.1,22.1,1.0
0,950,http://www.cnn.com/2016/11/20/politics/donald-trump-hamilton-feud/,./credible/r_524_HamiltonThelatestfeu.txt,Hamilton: The latest feud Trump wont let go,1,8380,1403,11/20/2016,0,29.1,0.93735101819
0,994,http://www.nytimes.com/2016/11/20/us/politics/hamilton-cast-mike-pence-donald-trump.html,./credible/r_757_HamiltonCastsAppealt.txt,‘Hamilton’ Cast’s Appeal to Pence Ignites Showdown With Trump,1,9500,1576,11/20/2016,0,28.7,0.999996095896
0,556,http://www.bbc.co.uk/news/uk-38048793,./credible/r_296_Parkingbayswidenedfo.txt,Parking bays widened for bigger cars says NCP,0,4769,820,11/21/2016,-0.1,14.4,0.999998450279
0,870,http://www.washingtonpost.com/news/morning-mix/wp/2016/11/21/hijab-grab-defense-as-reports-of-hate-crimes-spike-postelection-muslim-women-turn-to-self-defense/,./credible/r_930_HijabgrabdefenseAsre.txt,‘Hijab grab’ defense: As reports of hate crimes spike postelection Muslim women turn to self-defense,0,7087,1189,11/21/2016,0,21.5,0.998895972967
0,956,http://www.reuters.com/article/us-usa-trump-idUSKBN13F0SM,./credible/r_1060_Inweekendofdelibera.txt,In weekend of deliberation Mattis favored for Trump Pentagon chief,1,8446,1311,11/21/2016,0.2,28,0.999995589256
0,1048,http://www.washingtonpost.com/local/education/trump-could-reverse-obamas-actions-on-college-sex-assault-transgender-rights/2016/11/21/44e0e9b4-ab4e-11e6-8b45-f8e493f06fcd_story.html,./credible/r_931_TrumpcouldreverseOba.txt,Trump could reverse Obama’s actions on college sex assault transgender rights,7,12983,1974,11/21/2016,-0.1,42.8,0
0,495,http://www.bbc.com/news/world-us-canada-38072846,./credible/r_207_TrumpsjailClintonUtu.txt,Trumps jail Clinton U-turn sparks conservative backlash,0,4421,743,11/22/2016,0,14.8,0.00112355791498
0,561,http://www.bbc.co.uk/news/uk-38064664,./credible/r_310_NigelFarageattacksre.txt,Nigel Farage attacks response to Trump ambassador tweet,0,4809,831,11/22/2016,0,15,0.999989420176
0,708,http://www.foxnews.com/politics/2016/11/22/summit-meeting-can-there-be-reset-between-trump-and-media.html,./credible/r_583_SummitmeetingCanther.txt,Summit meeting: Can there be a reset between Trump and the media?,1,5664,950,11/22/2016,0,21.3,0
